"Source:","/Users/aurelienbollin/OneDrive/CanSat/CanSat.kicad_sch"
"Date:","2022 February 16, Wednesday 19:26:04"
"Tool:","Eeschema (6.0.0-0)"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","78"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"BZ1, ","1","Buzzer","Buzzer","CanSat:TSR 2-2450","Buzzer, polarized",""
"C1, C3, C8, C10, C12, ","5","1uF","C_Small","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor, small symbol",""
"C2, ","1","22uF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C4, C5, C6, C7, C9, C11, C13, ","7","100nF","C_Small","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor, small symbol",""
"D1, ","1","LED","LED","Diode_SMD:D_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Light emitting diode",""
"D2, D3, D4, D5, D6, D7, ","6","154080","D_Photo","Diode_SMD:D_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Photodiode",""
"F1, ","1","1A","Fuse","Fuse:Fuseholder_Littelfuse_Nano2_154x","Fuse",""
"J1, ","1","XLR3_Switched","XLR3_Switched","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","XLR Connector, Male or Female, 3 Pins, SPDT Switch",""
"J2, ","1","Conn_01x04_Male","Conn_01x04_Male","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, J4, J5, J6, J7, J8, J9, J10, J11, J12, J13, J14, ","12","Conn_01x02_Male","Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"L1, ","1","20uH","L_Small","Inductor_SMD:L_0805_2012Metric_Pad1.05x1.20mm_HandSolder","Inductor, small symbol",""
"Q1, Q2, ","2","Q_NMOS_GSD","Q_NMOS_GSD","Package_TO_SOT_SMD:SOT-23","N-MOSFET transistor, gate/source/drain",""
"R1, R2, R4, R5, R8, R9, ","6","2k2","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R3, ","1","0","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R6, ","1","220k","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R7, R10, ","2","100k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R11, R12, R25, ","3","1M","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R13, ","1","330","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R14, ","1","R","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R15, R16, R17, ","3","4k7","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R18, R19, R20, R21, R22, R23, ","6","28k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R24, ","1","47k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R26, ","1","2*10k","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R27, ","1","10k","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"RLA1, ","1","TSR_2-2450","TSR_2-2450","CanSat:TSR 2-2450","",""
"U1, ","1","Battery_2x18650","Battery_2x18650","CanSat:Battery_2x18650","",""
"U2, ","1","MAX1719EUT+T","MAX1719EUT+T","Package_TO_SOT_SMD:SOT-23-6_Handsoldering","",""
"U3, ","1","Teensy4.1","Teensy4.1","Teensy:Teensy41","",""
"U4, U5, ","2","TLV2374","TLV2374","Package_SO:SO-14_5.3x10.2mm_P1.27mm","",""
"U6, ","1","MS583702BA01-50","MS583702BA01-50","CanSat:MS583702BA01-50","",""
"U7, ","1","BM1422AGMV-ZE2","BM1422AGMV-ZE2","CanSat:BM1422AGMV-ZE2","",""
"U8, ","1","MPU-6050-SparkFun","MPU-6050-SparkFun","Connector_PinHeader_2.54mm:PinHeader_1x10_P2.54mm_Vertical","",""
"U9, ","1","STS21","STS21","CanSat:STS21","",""
"U10, ","1","HIH-5031","HIH-5031","CanSat:HIH-5031-001S","",""
"U11, ","1","GPS_MTK3339","GPS_MTK3339","CanSat:GPS_MTK3339","",""
